,Id,category,subcat
2874,1003046257,bottom,12015009003
2875,1003046577,shoes,12016013003001
2876,1003049949,bottom,12015009005
2877,1003050006,shoes,12016013003002
2878,1003050330,bottom,12015009003
2879,1003050602,top,12015003005
2880,1003051906,bottom,12015009003
2881,1003052597,bottom,12015009002
2882,1003055542,bottom,12015009005
2883,1003058221,shoes,12016013001004
2884,1003058297,top,12015003002
2885,1003058653,top,12015003006
2886,1003059049,bags,12016001001
2887,1003059154,top,12015003004
2888,1003059710,bags,12016001003
2889,1003059861,outer,12015004004
2890,1003059887,top,12015003006
2891,1003060007,bottom,12015009004
2892,1003060101,outer,12015004002
2893,1003060184,bags,12016001001
2894,1003060714,outer,12015004001
2895,1003063559,shoes,12016013003002
2896,1003064277,shoes,12016013004001
2897,1003064852,bottom,12015009005
2898,1003065079,bags,12016001001
2899,1003065803,top,12015003007
2900,1003066806,bags,12016001007
2901,1003066922,bottom,12015009002
2902,1003067019,top,12015003007
2903,1003067084,top,12015003005
2904,1003069824,top,12015003005
2905,1003070134,shoes,12016013003002
2906,1003070689,top,12015003004
2907,1003070866,bags,12016001001
2908,1003073450,bags,12016001003
2909,1003073911,bags,12016021006
2910,1003075192,outer,12015004001
2911,1003076098,shoes,12016013003002
2912,1003076199,outer,12015004001
2913,1003076736,top,12015003007
2914,1003076909,top,12015003005
2915,1003077444,bags,12016001001
2916,1003077771,bottom,12015009004
2917,1003077857,shoes,12016013001004
2918,1003078204,outer,12015004001
2919,1003078407,outer,12015004002
2920,1003079366,shoes,12016013007001
2921,1003079720,top,12015003006
2922,1003080481,shoes,12016013003002
2923,1003081638,bags,12016021008
2924,1003081803,top,12015003002
2925,1003085158,bags,12016001003
2926,1003085912,shoes,12016013007001
2927,1003086130,outer,12015004001
2928,1003086296,top,12015003004
2929,1003086349,top,12015003005
2930,1003086751,top,12015003007
2931,1003088436,shoes,12016013004005
2932,1003089612,top,12015003002
2933,1003089938,outer,12015004003
2934,1003090576,bags,12016001001
2935,1003092642,top,12015003003
2936,1003093890,outer,12015004003
2937,1003095045,top,12015003006
2938,1003097228,top,12015003006
2939,1003097442,outer,12015004002
2940,1003098153,top,12015003006
2941,1003098313,bottom,12015009001
2942,1003098509,top,12015003002
2943,1003098692,shoes,12016013004002
2944,1003100686,top,12015003005
2945,1003101054,bottom,12015009004
2946,1003101320,bags,12016001003
2947,1003101356,top,12015003002
2948,1003103710,bottom,12015009004
2949,1003104356,bottom,12015009002
2950,1003104692,outer,12015004003
2951,1003106685,shoes,12016013001004
2952,1003108784,top,12015003005
2953,1003108962,bottom,12015009002
2954,1003110028,bags,12016001003
2955,1003114221,outer,12015004002
2956,1003115518,outer,12015004001
2957,1003117559,top,12015003004
2958,1003118012,bags,12016001003
2959,1003118409,top,12015003005
2960,1003118852,bags,12016001001
2961,1003119631,bags,12016001003
2962,1003120793,outer,12015004002
2963,1003123380,shoes,12016013003002
2964,1003124345,bottom,12015009005
2965,1003124701,outer,12015004003
2966,1003125187,top,12015003006
2967,1003125467,shoes,12016013003002
2968,1003126309,bags,12016001001
2969,1003126684,outer,12015004004
2970,1003126686,bottom,12015009002
2971,1003126705,outer,12015004002
2972,1003127358,bags,12016001001
2973,1003127628,top,12015003005
2974,1003127717,top,12015003003
2975,1003128940,bags,12016001001
2976,1003129835,bags,12016021008
2977,1003131161,shoes,12016013001002
2978,1003132139,top,12015003003
2979,1003133673,bottom,12015009005
2980,1003133777,shoes,12016013001004
2981,1003133895,shoes,12016013004005
2982,1003134412,outer,12015004002
2983,1003134767,top,12015003006
2984,1003135081,shoes,12016013001001
2985,1003135161,shoes,12016013001001
2986,1003135935,top,12015003004
2987,1003136057,outer,12015004003
2988,1003136091,shoes,12016013004001
2989,1003138187,top,12015003006
2990,1003138364,outer,12015004001
2991,1003138620,top,12015003007
2992,1003139410,top,12015003004
2993,1003139718,shoes,12016013001002
2994,1003140043,bags,12016001001
2995,1003143742,top,12015003007
2996,1003143774,top,12015003005
2997,1003144438,outer,12015004004
2998,1003144508,bottom,12015009002
2999,1003144610,shoes,12016013001002
3000,1003145617,outer,12015004004
3001,1003145792,outer,12015004003
3002,1003146019,shoes,12016013001001
3003,1003147042,bottom,12015009005
3004,1003147442,bags,12016001008
3005,1003150211,shoes,12016013004003
3006,1003150857,shoes,12016013001003
3007,1003151066,bags,12016001008
3008,1003151492,bags,12016001008
3009,1003153413,bags,12016021008
3010,1003154879,bags,12016001001
3011,1003154993,bags,12016001008
3012,1003156118,bags,12016001001
3013,1003156555,bags,12016001009
3014,1003156965,shoes,12016013001001
3015,1003157305,outer,12015004003
3016,1003157344,bottom,12015009004
3017,1003157993,shoes,12016013001004
3018,1003158335,bottom,12015009004
3019,1003158498,top,12015003003
3020,1003158666,outer,12015001001
3021,1003161783,top,12015003005
3022,1003166550,shoes,12016013001001
3023,1003166598,bottom,12015009002
3024,1003166735,bottom,12015009005
3025,1003166848,outer,12015004001
3026,1003167074,bottom,12015009001
3027,1003167796,bottom,12015009002
3028,1003168435,shoes,12016013003002
3029,1003168579,top,12015003005
3030,1003168808,bags,12016001001
3031,1003168810,bottom,12015009004
3032,1003168816,top,12015003005
3033,1003169566,top,12015003006
3034,1003172302,top,12015003005
3035,1003172866,outer,12015004002
3036,1003172981,shoes,12016013001002
3037,1003174165,top,12015003006
3038,1003174911,top,12015003006
3039,1003175788,outer,12015004004
3040,1003176343,bottom,12015009002
3041,1003177558,top,12015003003
3042,1003178134,top,12015003007
3043,1003179206,shoes,12016013003002
3044,1003179224,outer,12015004003
3045,1003180087,bottom,12015009002
3046,1003180734,top,12015003005
3047,1003180798,shoes,12016013001004
3048,1003181619,top,12015003002
3049,1003183816,outer,12015004003
3050,1003184792,top,12015003006
3051,1003188246,outer,12015004002
3052,1003189911,top,12015003002
3053,1003190812,outer,12015004002
3054,1003191272,bottom,12015009004
3055,1003191507,bottom,12015009002
3056,1003192586,bottom,12015009005
3057,1003192619,outer,12015004004
3058,1003192971,bags,12016021008
3059,1003193093,top,12015003004
3060,1003193472,bags,12016021008
3061,1003193570,bags,12016001001
3062,1003193936,bags,12016021003
3063,1003194331,bottom,12015009004
3064,1003194424,top,12015003006
3065,1003194441,outer,12015004003
3066,1003194723,bags,12016001004001
3067,1003195580,top,12015003007
3068,1003196322,outer,12015004004
3069,1003197832,bags,12016001004001
3070,1003198309,top,12015003004
3071,1003201394,top,12015003006
3072,1003202378,bottom,12015009002
3073,1003202382,bags,12016001004002
3074,1003203859,top,12015003006
3075,1003205462,bottom,12015009003
3076,1003206239,top,12015003007
3077,1003206597,outer,12015004001
3078,1003208673,outer,12015004003
3079,1003208885,outer,12015004002
3080,1003210191,shoes,12016013001001
3081,1003210803,outer,12015004001
3082,1003212613,top,12015003007
3083,1003213649,top,12015003007
3084,1003213799,top,12015003003
3085,1003214378,bottom,12015009002
3086,1003215536,top,12015003004
3087,1003215584,shoes,12016013007001
3088,1003215690,top,12015003006
3089,1003215805,top,12015003006
3090,1003216537,top,12015003005
3091,1003219074,top,12015003007
3092,1003220453,shoes,12016013003002
3093,1003221132,bottom,12015009005
3094,1003222574,bottom,12015009003
3095,1003223035,top,12015003005
3096,1003224314,bags,12016001001
3097,1003224869,top,12015003003
3098,1003225021,bottom,12015009003
3099,1003225368,bottom,12015009004
3100,1003225691,top,12015003002
3101,1003226014,bags,12016021008
3102,1003226855,bottom,12015009002
3103,1003226981,top,12015003006
3104,1003227209,bottom,12015009002
3105,1003227337,top,12015003006
3106,1003227377,shoes,12016013001002
3107,1003227443,outer,12015004002
3108,1003227768,shoes,12016013007001
3109,1003228640,top,12015003002
3110,1003230281,shoes,12016013007001
3111,1003231825,outer,12015004003
3112,1003232233,bottom,12015009001
3113,1003234509,shoes,12016013001001
3114,1003234626,bottom,12015009001
3115,1003235938,bottom,12015009002
3116,1003236385,shoes,12016013003002
3117,1003237597,outer,12015004003
3118,1003237617,shoes,12016013004005
3119,1003238018,top,12015003007
3120,1003239343,bottom,12015009002
3121,1003240192,top,12015003006
3122,1003242441,bottom,12015009003
3123,1003243407,bags,12016001009
3124,1003244335,shoes,12016013003001
3125,1003244838,shoes,12016013007001
3126,1003245310,top,12015003006
3127,1003245776,top,12015003003
3128,1003246364,shoes,12016013004005
3129,1003246419,bags,12016001009
3130,1003246455,shoes,12016013001001
3131,1003246562,bags,12016021008
3132,1003247421,shoes,12016013001001
3133,1003247867,bags,12016021008
3134,1003247920,bags,12016021008
3135,1003249263,top,12015003003
3136,1003249447,top,12015003005
3137,1003250275,top,12015003004
3138,1003250430,bottom,12015009005
3139,1003250536,outer,12015004001
3140,1003251612,top,12015003007
3141,1003254624,bags,12016021003
3142,1003254746,top,12015003007
3143,1003255304,outer,12015004002
3144,1003255577,outer,12015004002
3145,1003255585,bottom,12015009001
3146,1003256468,top,12015003002
3147,1003257183,bottom,12015009001
3148,1003259152,bags,12016001001
3149,1003260074,top,12015003007
3150,1003260359,bags,12016001003
3151,1003261570,bottom,12015009004
3152,1003262257,top,12015003007
3153,1003262509,top,12015003007
3154,1003263535,top,12015003005
3155,1003263611,top,12015003005
3156,1003263684,top,12015003005
3157,1003263702,top,12015003005
3158,1003264229,top,12015003007
3159,1003264347,top,12015003004
3160,1003264690,outer,12015004001
3161,1003268070,shoes,12016013001002
3162,1003269499,bottom,12015009002
3163,1003269646,top,12015003004
3164,1003271667,shoes,12016013001004
3165,1003272432,shoes,12016013001004
3166,1003272450,top,12015003007
3167,1003272495,bags,12016021006
3168,1003272786,shoes,12016013003004
3169,1003274298,shoes,12016013004005
3170,1003274969,top,12015003002
3171,1003275016,outer,12015004003
3172,1003276700,top,12015003007
3173,1003276760,bags,12016021003
3174,1003276966,shoes,12016013004003
3175,1003277047,top,12015003006
3176,1003278977,bottom,12015009003
3177,1003280097,outer,12015004002
3178,1003280457,shoes,12016013004004
3179,1003282118,top,12015003007
3180,1003282656,top,12015003003
3181,1003283025,bags,12016021006
3182,1003283144,shoes,12016013001001
3183,1003283190,top,12015003005
3184,1003283260,bottom,12015009003
3185,1003283679,top,12015003006
3186,1003283727,outer,12015004001
3187,1003284091,top,12015003005
3188,1003284296,outer,12015004001
3189,1003284317,top,12015003002
3190,1003284376,bottom,12015009002
3191,1003284485,top,12015003004
3192,1003284653,bottom,12015009002
3193,1003285909,top,12015003003
3194,1003286005,shoes,12016013001005
3195,1003286483,bottom,12015009003
3196,1003286557,bottom,12015009004
3197,1003286817,bags,12016021008
3198,1003287035,bottom,12015009002
3199,1003288804,shoes,12016013001001
3200,1003289137,shoes,12016013004005
3201,1003289636,shoes,12016013003002
3202,1003290036,shoes,12016013001001
3203,1003290590,outer,12015004003
3204,1003290710,bags,12016001003
3205,1003291137,shoes,12016013004002
3206,1003293949,shoes,12016013001002
3207,1003294033,outer,12015004003
3208,1003294962,bags,12016001003
3209,1003295037,bottom,12015009005
3210,1003295175,top,12015003005
3211,1003295730,top,12015003004
3212,1003296683,outer,12015004003
3213,1003296948,shoes,12016013001004
3214,1003297072,shoes,12016013001005
3215,1003297183,bags,12016021006
3216,1003298445,top,12015003005
3217,1003298772,shoes,12016013004004
3218,1003299582,top,12015003007
3219,1003300814,top,12015003003
3220,1003301505,outer,12015004004
3221,1003302722,shoes,12016013007001
3222,1003303404,shoes,12016013007001
3223,1003305163,top,12015003005
3224,1003305195,top,12015003007
3225,1003306438,bags,12016001003
3226,1003307730,top,12015003007
3227,1003307860,top,12015003004
3228,1003310598,shoes,12016013003002
3229,1003311451,shoes,12016013003002
3230,1003312290,shoes,12016013003002
3231,1003315092,top,12015003007
3232,1003315629,top,12015003007
3233,1003316697,top,12015003005
3234,1003316845,top,12015003005
3235,1003317917,top,12015003002
3236,1003318132,shoes,12016013004004
3237,1003318504,bags,12016001001
3238,1003319522,bottom,12015009005
3239,1003320257,top,12015003007
3240,1003320473,shoes,12016013003002
3241,1003321029,shoes,12016013001002
3242,1003321274,top,12015003005
3243,1003321776,bottom,12015009004
3244,1003322317,bags,12016001008
3245,1003323711,bags,12016001003
3246,1003323784,shoes,12016013001002
3247,1003324470,bottom,12015009003
3248,1003327543,top,12015003004
3249,1003327756,top,12015003005
3250,1003329482,shoes,12016013007001
3251,1003329710,top,12015003005
3252,1003329794,outer,12015004002
3253,1003330150,top,12015003005
3254,1003330724,outer,12015004002
3255,1003330848,top,12015003005
3256,1003330997,top,12015003005
3257,1003331177,bags,12016001001
3258,1003331313,top,12015003004
3259,1003331323,top,12015003005
3260,1003331641,top,12015003006
3261,1003334331,top,12015003007
3262,1003335411,outer,12015004001
3263,1003336078,bags,12016001003
3264,1003336733,outer,12015004002
3265,1003338042,bottom,12015009002
3266,1003338167,shoes,12016013003002
3267,1003338943,outer,12015004002
3268,1003339307,top,12015003005
3269,1003339648,top,12015003005
3270,1003339757,outer,12015004001
3271,1003339919,top,12015003003
3272,1003340173,shoes,12016013001004
3273,1003340444,shoes,12016013001001
3274,1003341345,top,12015003007
3275,1003341378,top,12015003005
3276,1003341410,bags,12016001003
3277,1003341793,bottom,12015009001
3278,1003341808,top,12015003003
3279,1003342558,bags,12016001001
3280,1003344443,bottom,12015009004
3281,1003345630,bottom,12015009002
3282,1003346588,outer,12015004001
3283,1003347149,bottom,12015009002
3284,1003349490,outer,12015004002
3285,1003349859,top,12015003007
3286,1003349911,top,12015003005
3287,1003349937,top,12015003005
3288,1003350029,top,12015003007
3289,1003350766,shoes,12016013004005
3290,1003351409,top,12015003007
3291,1003351439,top,12015003003
3292,1003351968,top,12015003007
3293,1003358467,shoes,12016013005
3294,1003361316,bottom,12015009005
3295,1003361546,bottom,12015009003
3296,1003361559,top,12015003005
3297,1003363195,bottom,12015009001
3298,1003363596,shoes,12016013001001
3299,1003363757,top,12015003007
3300,1003363792,top,12015003005
3301,1003364596,bags,12016001001
3302,1003364671,bottom,12015009001
3303,1003366836,top,12015003005
3304,1003369987,top,12015003005
3305,1003373038,top,12015003002
3306,1003373387,bottom,12015009002
3307,1003374539,top,12015003007
3308,1003374762,outer,12015004004
3309,1003374946,shoes,12016013001001
3310,1003376431,bottom,12015009003
3311,1003376814,bags,12016001001
3312,1003379308,bottom,12015009003
3313,1003379373,top,12015003005
3314,1003380726,top,12015003005
3315,1003380947,bottom,12015009004
3316,1003381667,shoes,12016013003002
3317,1003382394,bottom,12015009003
3318,1003383079,bottom,12015009002
3319,1003384389,top,12015003007
3320,1003384912,bags,12016001004002
3321,1003386786,top,12015003007
3322,1003386814,shoes,12016013003002
3323,1003387114,top,12015003006
3324,1003387167,top,12015003007
3325,1003387975,bottom,12015009004
3326,1003390442,top,12015003005
3327,1003390726,top,12015003007
3328,1003390807,shoes,12016013004005
3329,1003391290,top,12015003005
3330,1003391990,outer,12015004002
3331,1003392984,top,12015003006
3332,1003393848,bottom,12015009003
3333,1003393895,top,12015003005
3334,1003393958,top,12015003002
3335,1003394142,bags,12016001001
3336,1003395281,shoes,12016013003002
3337,1003395435,bags,12016001003
3338,1003396836,bags,12016021008
